id;user_id;search_keyword;search_type;result_count;ip_address;user_agent;created_at
1373;;%25252525E8%2525252587%25252525AA%25252525E8%25252525A1%252525259B%25252525E5%25252525AE%2525252598;all;"0";43.135.135.57;"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1";2025-12-29 08:10:22
1374;"0";タスク;ng_word_blocked;"0";40.77.167.235;"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36";2025-12-29 11:21:31
1375;;自転車;all;"0";186.219.231.11;"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36";2025-12-29 11:58:06
1376;;自転車;all;"0";124.156.225.181;"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1";2025-12-29 13:13:11
1377;;自転車;all;"0";"43.157.67.70";"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1";2025-12-29 13:26:12
1378;;クラスメート;all;"0";118.0.97.128;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36";2025-12-29 18:23:22
1379;;マエスケ;all;"0";51.91.255.135;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36";2025-12-29 18:28:40
1380;;道産子;all;"0";51.91.254.244;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36";2025-12-29 18:29:17
1381;"0";ライブ;ng_word_blocked;"0";190.5.39.203;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36";2025-12-30 01:52:43
1382;;ライブ;all;"0";190.5.39.203;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36";2025-12-30 01:52:43
1383;"0";ライブ;ng_word_blocked;"0";43.157.180.116;"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1";2025-12-30 05:21:29
1384;;ライブ;all;"0";43.157.180.116;"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1";2025-12-30 05:21:29
1385;"0";ライブ;ng_word_blocked;"0";43.159.152.184;"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1";2025-12-30 05:52:14
1386;;ライブ;all;"0";43.159.152.184;"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1";2025-12-30 05:52:14
1387;;クラスメート;all;"0";118.0.97.128;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36";2025-12-30 07:05:45
1388;"0";元恋人;ng_word_blocked;"0";40.77.167.76;"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36";2025-12-30 12:22:17
1389;"0";ライブ;ng_word_blocked;"0";74.7.227.164;"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.3; +https://openai.com/gptbot)";2025-12-30 15:02:33
1390;;スキー;all;"0";131.0.112.236;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.122 Safari/537.36";2025-12-30 19:06:56
1391;;スキー;all;"0";43.164.197.177;"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1";2025-12-30 20:05:46
1392;;レーダー照射;all;"0";119.249.100.113;"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36";2025-12-30 20:32:15
1393;;スキー;all;"0";119.28.177.175;"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1";2025-12-30 20:39:30
1394;;田中圭;all;"0";200.85.138.104;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4591.54 Safari/537.36";2025-12-30 21:25:41
1395;;外;all;"0";45.179.35.148;"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.41 Safari/537.36";2025-12-30 23:01:18
1396;"0";参議院議員 支持しますか;ng_word_blocked;"0";40.77.167.41;"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36";2025-12-31 01:52:02
1397;"0";参議院議員 支持しますか;ng_word_blocked;"0";40.77.167.41;"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36";2025-12-31 01:52:02
1398;;田中圭;all;"0";119.28.177.175;"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1";2025-12-31 03:36:59
1399;;外;all;"0";170.106.163.48;"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1";2025-12-31 03:56:42
1400;;田中圭;all;"0";162.62.231.139;"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1";2025-12-31 04:25:41
1401;;外;all;"0";43.153.123.3;"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1";2025-12-31 04:46:27
1402;;外;all;"0";43.157.179.227;"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1";2025-12-31 05:45:48
1403;"0";youtube;ng_word_blocked;"0";52.167.144.225;"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36";2025-12-31 07:59:26
1404;;%E9%AB%98%E5%B8%82%E7%B7%8F%E7%90%86;all;"0";43.163.109.201;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.64 Safari/537.36 Edg/101.0.1210.47";2025-12-31 09:01:18
1405;;ヤクザ;all;"0";57.129.69.77;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36";2025-12-31 11:47:47
1406;;%25E9%25AB%2598%25E5%25B8%2582%25E7%25B7%258F%25E7%2590%2586;all;"0";47.236.75.219;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.64 Safari/537.36 Edg/101.0.1210.47";2025-12-31 12:33:26
1407;;ヤクザ;all;"0";43.157.181.189;"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1";2025-12-31 13:17:06
1408;;ミニスカート;all;"0";81.70.26.24;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36";2025-12-31 13:26:48
1409;;ヤクザ;all;"0";129.226.93.214;"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1";2025-12-31 13:29:30
1410;;ヤクザ;all;"0";43.155.157.239;"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1";2025-12-31 13:39:47
1411;;ヤクザ;all;"0";"170.106.160.90";"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1";2025-12-31 13:51:03
1412;"0";ドイツ人;ng_word_blocked;"0";192.178.6.102;"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.122 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)";2025-12-31 13:56:25
1413;"0";ドイツ人;ng_word_blocked;"0";192.178.6.102;"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.122 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)";2025-12-31 13:56:25
1414;;%E3%83%A4%E3%82%AF%E3%82%B6;all;"0";"49.51.47.100";"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1";2025-12-31 13:59:32
1415;;アマヒキ;all;"0";124.156.147.152;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36";2025-12-31 16:06:43
1416;;%25E8%2587%25AA%25E8%25A1%259B%25E5%25AE%2598;all;"0";190.92.202.249;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36";2025-12-31 17:02:05
1417;"0";支持しますか;ng_word_blocked;"0";207.46.13.92;"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36";2025-12-31 17:51:45
1418;;%E3%83%A4%E3%82%AF%E3%82%B6;all;"0";"101.32.208.70";"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1";2025-12-31 18:28:57
1419;;%E3%83%A4%E3%82%AF%E3%82%B6;all;"0";119.28.89.249;"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1";2025-12-31 18:47:33
1420;;%E8%87%AA%E8%A1%9B%E5%AE%98;all;"0";124.156.110.158;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.64 Safari/537.36 Edg/101.0.1210.47";2025-12-31 18:48:17
1421;;%E3%83%A4%E3%82%AF%E3%82%B6;all;"0";43.157.46.118;"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1";2025-12-31 18:56:23
1422;;%E3%83%A4%E3%82%AF%E3%82%B6;all;"0";43.159.145.149;"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1";2025-12-31 19:06:46
1423;;%25E3%2583%25A4%25E3%2582%25AF%25E3%2582%25B6;all;"0";43.154.140.188;"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1";2025-12-31 19:16:49
1424;;%25E3%2583%25A4%25E3%2582%25AF%25E3%2582%25B6;all;"0";"170.106.140.110";"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1";2025-12-31 20:08:48
1425;;%25E3%2583%25A4%25E3%2582%25AF%25E3%2582%25B6;all;"0";43.157.38.228;"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1";2025-12-31 20:21:10
1426;;%25E3%2583%25A4%25E3%2582%25AF%25E3%2582%25B6;all;"0";43.153.107.22;"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1";2025-12-31 20:31:49
1427;;%2525E3%252583%2525A4%2525E3%252582%2525AF%2525E3%252582%2525B6;all;"0";43.131.32.36;"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1";2025-12-31 20:41:46
1428;;%25E3%2583%25A4%25E3%2582%25AF%25E3%2582%25B6;all;"0";49.51.233.95;"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1";2025-12-31 20:51:52
1429;"0";テスト;ng_word_blocked;"0";57.141.14.93;meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler);2025-12-31 21:32:24
1430;;%2525E3%252583%2525A4%2525E3%252582%2525AF%2525E3%252582%2525B6;all;"0";43.153.54.14;"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1";2025-12-31 21:51:32
1431;"0";期間;ng_word_blocked;"0";40.77.167.42;"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36";2025-12-31 23:39:45
1432;;ヤクザ;all;"0";187.190.105.84;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.80 Safari/537.36";2026-01-01 00:42:50
1433;;%2525E3%252583%2525A4%2525E3%252582%2525AF%2525E3%252582%2525B6;all;"0";93.158.90.74;"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.3";2026-01-01 01:12:41
1434;;アマヒキ;all;"0";43.135.142.37;"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1";2026-01-01 02:01:27
1435;;アマヒキ;all;"0";43.156.168.214;"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1";2026-01-01 03:02:15
1436;;ロシア人;all;"0";46.188.120.112;"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.83 Safari/537.36";2026-01-01 03:22:05
1437;;アマヒキ;all;"0";49.51.204.74;"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1";2026-01-01 04:01:17
1438;;ロシア人;all;"0";170.106.181.163;"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1";2026-01-01 08:18:56
1439;;ロシア人;all;"0";43.157.153.236;"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1";2026-01-01 08:31:30
1440;;%E3%83%AD%E3%82%B7%E3%82%A2%E4%BA%BA;all;"0";43.167.239.66;"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1";2026-01-01 08:41:46
1441;;ロシア人;all;"0";49.51.183.15;"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1";2026-01-01 08:52:43
1442;;ロシア人;all;"0";43.133.91.48;"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1";2026-01-01 09:01:09
1443;;%E3%83%AD%E3%82%B7%E3%82%A2%E4%BA%BA;all;"0";43.135.36.201;"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1";2026-01-01 09:21:40
1444;"0";自衛官;ng_word_blocked;"0";57.141.14.62;meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler);2026-01-01 09:45:54
1445;"0";テスト;ng_word_blocked;"0";207.46.13.86;"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36";2026-01-01 10:40:53
1446;;160;all;"0";200.24.134.225;"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36";2026-01-01 11:12:41
1447;"0";lyp;ng_word_blocked;"0";192.178.6.102;"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.122 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)";2026-01-01 14:33:34
1448;;160;all;"0";43.173.1.69;"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1";2026-01-01 15:22:18
1449;;160;all;"0";43.130.37.243;"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1";2026-01-01 15:35:37
1450;;160;all;"0";49.51.204.74;"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1";2026-01-01 16:34:58
1451;;きのこ雲;all;"0";145.239.83.37;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36";2026-01-01 18:19:07
1452;;きのこ雲;all;"0";43.130.174.37;"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1";2026-01-01 22:25:45
1453;;レーダー照射;all;"0";43.166.239.145;"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1";2026-01-02 04:59:45
1454;;太股;all;"0";"43.159.143.190";"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1";2026-01-02 05:28:59
1455;;レーダー照射;all;"0";170.106.192.208;"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1";2026-01-02 05:49:24
1456;;レーダー照射;all;"0";43.156.228.27;"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1";2026-01-02 05:58:41
1457;"0";参議院議員 支持しますか;ng_word_blocked;"0";40.77.167.158;"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36";2026-01-02 06:27:28
1458;"0";参議院議員 支持しますか;ng_word_blocked;"0";40.77.167.158;"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36";2026-01-02 06:27:28
1459;"0";招待;ng_word_blocked;"0";40.77.167.16;"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36";2026-01-02 06:28:44
1460;;鬼滅の刃;all;"0";43.163.104.54;"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1";2026-01-02 07:21:06
1461;;マエスケ;all;"0";162.62.231.139;"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1";2026-01-02 07:38:07
1462;;道産子;all;"0";13.200.254.245;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36";2026-01-02 18:05:12
1463;;高市;all;"0";13.200.254.245;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36";2026-01-02 18:05:12
1464;"0";ドイツ人;ng_word_blocked;"0";192.178.6.104;"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.122 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)";2026-01-02 20:02:21
1465;"0";ドイツ人;ng_word_blocked;"0";192.178.6.104;"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.122 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)";2026-01-02 20:02:21
1466;;お問い合わせ;all;"0";170.81.237.106;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_3) AppleWebKit/537.36 (KHTML, like Gecko) Brave Chrome/78.0.3904.108 Safari/537.36";2026-01-02 22:55:22
1467;"0";テスト;ng_word_blocked;"0";40.77.167.77;"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36";2026-01-03 00:32:29
1468;;お問い合わせ;all;"0";170.106.148.137;"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1";2026-01-03 00:38:05
1469;;お問い合わせ;all;"0";170.106.82.209;"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1";2026-01-03 00:51:29
1470;;マエスケ;all;"0";103.199.110.234;"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36";2026-01-03 00:59:48
1471;;お問い合わせ;all;"0";49.51.252.146;"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1";2026-01-03 01:01:06
1472;;お問い合わせ;all;"0";43.157.22.57;"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1";2026-01-03 01:11:29
1473;;結婚;all;"0";43.131.253.14;"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1";2026-01-03 02:02:39
1474;;道産子;all;"0";49.51.72.76;"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1";2026-01-03 02:53:38
1475;;道産子;all;"0";43.166.255.102;"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1";2026-01-03 03:54:35
1476;"0";自衛官;ng_word_blocked;"0";74.7.227.47;"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.3; +https://openai.com/gptbot)";2026-01-03 05:48:10
1477;;岡田克也;all;"0";170.106.84.136;"Mozilla/5.0 (compatible; ThinkChaos/0.3.0; +In_the_test_phase,_if_the_ThinkChaos_brings_you_trouble,_please_add_disallow._Thank_you.)";2026-01-03 06:02:53
1478;;道産子;all;"0";2.59.134.127;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36";2026-01-03 11:34:23
